\b[a-zA-Z0-9._%+-]+@[a-zA-Z0-9.-]+\.[a-zA-Z]{2,}\b	class_email
https?:\/\/(www\.)?[\-a-zA-Z0-9@:%._\+~#=\/]+	class_url
(\\b^\\d{1,2}\\/\\d{1,2}\\/\\d{2,4}$\\b|[0-9]+(?:\\s*[\\.,]\\s*[0-9]+)*(?:\\s*(?:nd|th|rd|st)*)(\\s|-)*(?:january|february|march|april|may|june|july|august|september|october|november|december|jan|feb|mar|apr|jun|jul|aug|sept|sep|oct|nov|dec)(?:\\s*\\d{0,2}))	class_date
(?:\d{1,2}\s*:?\s*)?\d{1,2}\s*(?:am|pm|hrs|hours)	class_time
(?:(?:'+'|'.join(self.numbers_in_english)+')?\s?(?:'+'|'.join(self.numbers_in_english)+'|[0-9]+\\.?[0-9]*)+\s?(?:%|percent)|percentage|percentile|%)	class_percentage
(\$\s?(X|x|\d)*(\s?\,?\s?)(X|x|\d)*(\s?(\/|\.)?\s?)(X{1,4}|x{1,4}|\d{1,4})|(X|x|\d)*(\s?\,?\s?)(X|x|\d)*(\s?(\/|\.)?\s?)(X{1,4}|x{1,4}|\d{1,4})\s?\$)	class_number _class_currency
\s?\d{0,4}(X|x){1,4}-*(X|x){1,4}\d{0,4}\s?	class_masked_acc_or_model_number
\(?([0-9]{3})?[-.\s)]*[0-9]{3}[-.\s]*[0-9]{4}\b	class_phone_number
\b[0-9]+(?:\s*[\.,]\s*[0-9]+)*(?:\s*(?:nd|th|rd|st))?\b	class_number
#(?=[^a-zA-Z0-9])	class_number_ref
\b(?=[a-z]{0,7}[0-9]{1,8})([a-zA-Z0-9]{8})\b	class_radio_id
\b[OoSs0-9]{12}\b	class_esn
\b(hola|hello|hi|hey)\b	class_hello
